Price,Close,High,Low,Open,Volume,EMA_F,EMA_S,RSI,LongCond,Pos,Ret,StratRet
Ticker,Audcad=X,Audcad=X,Audcad=X,Audcad=X,Audcad=X,,,,,,,
Date,,,,,,,,,,,,
2025-07-07,0.8911700248718262,0.8910470008850098,0.8862000107765198,0.8911700248718262,0,0.8918238990632162,0.8896017911353756,54.434688061157274,True,1,-0.0017932714532281624,-0.0017932714532281624
2025-07-08,0.8884999752044678,0.8934999704360962,0.8884530067443848,0.8884999752044678,0,0.8914328491974811,0.8895656660228868,50.418549563005676,True,1,-0.0029961170066760134,-0.0029961170066760134
2025-07-09,0.8917099833488464,0.8957499861717224,0.8910030126571655,0.8917099833488464,0,0.8914654532152887,0.8896359715089838,54.74172097899061,True,1,0.003612839880653862,0.003612839880653862
2025-07-10,0.8944550156593323,0.8991649746894836,0.89410001039505,0.8944550156593323,0,0.8918171664439997,0.8897939729565361,58.10577814028681,True,1,0.0030783913623764203,0.0030783913623764203
2025-07-11,0.8999999761581421,0.9021750092506409,0.8984500169754028,0.8999999761581421,0,0.8927798499397811,0.8901285960123263,63.937038106784165,True,1,0.006199261451647731,0.006199261451647731
2025-07-14,0.8999599814414978,0.9011549949645996,0.8967009782791138,0.8999599814414978,0,0.8936245712929243,0.8904509365182007,63.86798545776756,True,1,-4.4438575226402044e-05,-4.4438575226402044e-05
2025-07-15,0.8968200087547302,0.8992949724197388,0.8934900164604187,0.8968200087547302,0,0.8940005051119603,0.8906597585587427,58.52394933273185,True,1,-0.0034890136800729277,-0.0034890136800729277
2025-07-16,0.8941220045089722,0.8963840007781982,0.8927000164985657,0.8941220045089722,0,0.8940147991586676,0.8907732748194059,54.318293525813004,True,1,-0.003008412189090537,-0.003008412189090537
2025-07-17,0.8929700255393982,0.8932300209999084,0.8873999714851379,0.8929700255393982,0,0.8938918846152241,0.8908452994331761,52.580836012203676,True,1,-0.0012883912528319774,-0.0012883912528319774
2025-07-18,0.8924999833106995,0.8960530161857605,0.8921999931335449,0.8924999833106995,0,0.8937281315205741,0.8908995513635867,51.852031816494765,True,1,-0.0005263807465595294,-0.0005263807465595294
2025-07-21,0.8936600089073181,0.8943780064582825,0.8924000263214111,0.8936600089073181,0,0.893720117095485,0.8909900581682991,53.56269976718658,True,1,0.001299748591944594,0.001299748591944594
2025-07-22,0.8926600217819214,0.8936880230903625,0.8902000188827515,0.8926600217819214,0,0.8935953999997717,0.8910448110736637,51.852415631471985,True,1,-0.001118979383019969,-0.001118979383019969
2025-07-23,0.8916130065917969,0.8977199792861938,0.8906000256538391,0.8916130065917969,0,0.8933621772458923,0.8910634404349139,50.0504077525796,True,1,-0.0011729159641701292,-0.0011729159641701292
2025-07-24,0.8978300094604492,0.9009699821472168,0.8973000049591064,0.8978300094604492,0,0.8938878045652519,0.8912852951570626,59.1323737839112,True,1,0.006972759283107477,0.006972759283107477
2025-07-25,0.899370014667511,0.8997899889945984,0.8967000246047974,0.899370014667511,0,0.8945327704596353,0.891550367927897,61.022902283288865,True,1,0.001715252543170509,0.001715252543170509
2025-07-28,0.9002400040626526,0.9013869762420654,0.8934000134468079,0.9002400040626526,0,0.8952042097070491,0.8918352740306758,62.08983239772123,True,1,0.0009673320001259977,0.0009673320001259977
2025-07-29,0.8955699801445007,0.8971539735794067,0.8938800096511841,0.8955699801445007,0,0.8952472415232199,0.8919577234114568,53.60705190381832,True,1,-0.005187532099303227,-0.005187532099303227
2025-07-30,0.8970320224761963,0.8983179926872253,0.8906000256538391,0.8970320224761963,0,0.8954572157529818,0.8921240938725958,55.64990807841972,True,1,0.0016325271772281713,0.0016325271772281713
2025-07-31,0.8911899924278259,0.8944500088691711,0.8895999789237976,0.8911899924278259,0,0.894955189479434,0.8920934675957181,46.7848843357264,True,1,-0.0065126215140500765,-0.0065126215140500765
2025-08-01,0.890841007232666,0.8950700163841248,0.8899999856948853,0.890841007232666,0,0.8944711680386378,0.8920524033215196,46.310291836549155,True,1,-0.0003915946073509424,-0.0003915946073509424
2025-08-04,0.891219973564148,0.893526017665863,0.8905720114707947,0.891219973564148,0,0.8940886745710508,0.8920251105425894,46.93974432637028,True,1,0.0004254028815524613,0.0004254028815524613
2025-08-05,0.8914620280265808,0.8927900195121765,0.8896999955177307,0.8914620280265808,0,0.8937796573305249,0.8920066488207531,47.36421740015397,True,1,0.0002715990099109167,0.0002715990099109167
2025-08-06,0.891260027885437,0.8949440121650696,0.8912000060081482,0.891260027885437,0,0.8934832303369851,0.8919821694458246,47.02611892781425,True,1,-0.00022659421802961877,-0.00022659421802961877
2025-08-07,0.892989993095398,0.8975189924240112,0.8927990198135376,0.892989993095398,0,0.89342520242621,0.8920152128441713,50.29827976836412,True,1,0.0019410330945339727,0.0019410330945339727
2025-08-08,0.8961039781570435,0.8978700041770935,0.8946999907493591,0.8961039781570435,0,0.8937403525121904,0.8921492707232819,55.61313196510869,True,1,0.0034871444089215053,0.0034871444089215053
2025-08-11,0.8962900042533875,0.8979200124740601,0.8959000110626221,0.8962900042533875,0,0.8940403115405665,0.8922850324783673,55.916408473882775,True,1,0.00020759432038963688,0.00020759432038963688
2025-08-12,0.8972100019454956,0.8995699882507324,0.8945000171661377,0.8972100019454956,0,0.8944132162940877,0.8924465068871257,57.46428239257925,True,1,0.001026450911805643,0.001026450911805643
2025-08-13,0.8990650177001953,0.9024800062179565,0.8978790044784546,0.8990650177001953,0,0.8949604870477473,0.8926635072416524,60.47761650971853,True,1,0.0020675379796004645,0.0020675379796004645
2025-08-14,0.9010059833526611,0.9026899933815002,0.8953499794006348,0.9010059833526611,0,0.8956717219071489,0.8929370310485708,63.3993291617163,True,1,0.0021588712876747795,0.0021588712876747795
2025-08-15,0.8974400162696838,0.9002799987792969,0.8961399793624878,0.8974400162696838,0,0.8958797565380354,0.8930846699082794,55.30951757439765,True,1,-0.00395776182274421,-0.00395776182274421
2025-08-18,0.8992000222206116,0.9003700017929077,0.8963299989700317,0.8992000222206116,0,0.8962703760301032,0.893285173262782,58.14803207939573,True,1,0.001961140487409363,0.001961140487409363
2025-08-19,0.8963599801063538,0.8974130153656006,0.894599974155426,0.8963599801063538,0,0.8962809176861326,0.8933859866019154,52.367914401290136,True,1,-0.0031584097465258143,-0.0031584097465258143
2025-08-20,0.8948900103569031,0.8949800133705139,0.8903999924659729,0.8948900103569031,0,0.8961172815297527,0.8934352988561772,49.61865962643352,True,1,-0.0016399323732372295,-0.0016399323732372295
2025-08-21,0.8927900195121765,0.8933600187301636,0.890470027923584,0.8927900195121765,0,0.8957258389394496,0.8934141421563738,45.91052371134615,True,1,-0.00234664687327224,-0.00234664687327224
2025-08-22,0.8930799961090088,0.8990240097045898,0.8924999833106995,0.8930799961090088,0,0.8954145633123388,0.8934031865482636,46.5050264012398,True,1,0.00032479820617914434,0.00032479820617914434
2025-08-25,0.8966900110244751,0.8992400169372559,0.8956000208854675,0.8966900110244751,0,0.8955646159843548,0.8935109512851885,53.37549022235566,True,1,0.004042207787873897,0.004042207787873897
2025-08-26,0.8981879949569702,0.8990899920463562,0.8964999914169312,0.8981879949569702,0,0.8958732488046625,0.8936642969793454,55.90615098983305,True,1,0.0016705705584738606,0.0016705705584738606
2025-08-27,0.8984500169754028,0.8993980288505554,0.8951969742774963,0.8984500169754028,0,0.8961763980012201,0.8938212058316751,56.35241838260444,True,1,0.000291722913136061,0.000291722913136061
2025-08-28,0.8973100185394287,0.8989400267601013,0.8964999914169312,0.8973100185394287,0,0.8963097651233622,0.8939355931335686,53.80112920398245,True,1,-0.0012688501468471891,-0.0012688501468471891
2025-08-29,0.8981299996376038,0.8994699716567993,0.8968999981880188,0.8981299996376038,0,0.8965239103603319,0.8940731146582911,55.366413343475706,True,1,0.0009138214008908019,0.0009138214008908019
2025-09-01,0.8989199995994568,0.9018800258636475,0.8980000019073486,0.8989199995994568,0,0.8968058032119935,0.8942320289186572,56.8821603849976,True,1,0.0008796053602171394,0.0008796053602171394
2025-09-02,0.9013299942016602,0.9015340209007263,0.8954399824142456,0.9013299942016602,0,0.8973380609754837,0.8944647490918703,61.20988566770275,True,1,0.0026809889681809196,0.0026809889681809196
2025-09-03,0.8984400033950806,0.9030600190162659,0.8978440165519714,0.8984400033950806,0,0.8974677012601422,0.8945950852985329,54.186323196050864,True,1,-0.0032063626254215105,-0.0032063626254215105
2025-09-04,0.9001100063323975,0.9034600257873535,0.8983299732208252,0.901889979839325,0,0.8977785606804074,0.8947759023816104,57.23971102443424,True,1,0.0018587806987735433,0.0018587806987735433
