Price,open,high,low,close,volume
Ticker,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X,AUDCAD=X
Datetime,,,,,
2025-07-23 23:00:00+00:00,0.8979399800300598,0.8981299996376038,0.8972300291061401,0.8980100154876709,0
2025-07-23 23:05:00+00:00,0.8979200124740601,0.8980600237846375,0.8971700072288513,0.8980399966239929,0
2025-07-23 23:10:00+00:00,0.8979700207710266,0.8980799913406372,0.8970500230789185,0.8979899883270264,0
2025-07-23 23:15:00+00:00,0.8979399800300598,0.8980799913406372,0.8971800208091736,0.8979799747467041,0
2025-07-23 23:20:00+00:00,0.8979499936103821,0.8981199860572815,0.8972499966621399,0.8977199792861938,0
2025-07-23 23:25:00+00:00,0.8977299928665161,0.8980600237846375,0.8971400260925293,0.8979399800300598,0
2025-07-23 23:30:00+00:00,0.8979200124740601,0.8980399966239929,0.8971400260925293,0.8979399800300598,0
2025-07-23 23:35:00+00:00,0.8979399800300598,0.8979600071907043,0.8970800042152405,0.8978099822998047,0
2025-07-23 23:40:00+00:00,0.8978599905967712,0.8980000019073486,0.8970900177955627,0.8977900147438049,0
2025-07-23 23:45:00+00:00,0.8978000283241272,0.8978999853134155,0.8968899846076965,0.8976500034332275,0
2025-07-23 23:50:00+00:00,0.8976200222969055,0.897819995880127,0.8968999981880188,0.897629976272583,0
2025-07-23 23:55:00+00:00,0.8977000117301941,0.8977800011634827,0.8968899846076965,0.8977299928665161,0
2025-07-24 00:00:00+00:00,0.8977400064468384,0.8978400230407715,0.896809995174408,0.8976100087165833,0
2025-07-24 00:05:00+00:00,0.897629976272583,0.8976500034332275,0.8966900110244751,0.8974400162696838,0
2025-07-24 00:10:00+00:00,0.8974000215530396,0.8978099822998047,0.8966900110244751,0.8975399732589722,0
2025-07-24 00:15:00+00:00,0.8975300192832947,0.8978400230407715,0.8967499732971191,0.8977800011634827,0
2025-07-24 00:20:00+00:00,0.8977800011634827,0.8979200124740601,0.8970400094985962,0.8978400230407715,0
2025-07-24 00:25:00+00:00,0.897849977016449,0.8980100154876709,0.8970400094985962,0.8979899883270264,0
2025-07-24 00:30:00+00:00,0.8979499936103821,0.8980500102043152,0.8969100117683411,0.8977500200271606,0
2025-07-24 00:35:00+00:00,0.8977599740028381,0.8979399800300598,0.8970199823379517,0.8977900147438049,0
2025-07-24 00:40:00+00:00,0.8977599740028381,0.8978599905967712,0.8968899846076965,0.8977000117301941,0
2025-07-24 00:45:00+00:00,0.8977100253105164,0.8979600071907043,0.8969100117683411,0.8977000117301941,0
2025-07-24 00:50:00+00:00,0.8976200222969055,0.8978599905967712,0.8968899846076965,0.897849977016449,0
2025-07-24 00:55:00+00:00,0.8978300094604492,0.8979799747467041,0.8969399929046631,0.8979600071907043,0
2025-07-24 01:00:00+00:00,0.8979600071907043,0.8988100290298462,0.8971800208091736,0.8986799716949463,0
2025-07-24 01:05:00+00:00,0.8986600041389465,0.8987900018692017,0.8978300094604492,0.898639976978302,0
2025-07-24 01:10:00+00:00,0.898639976978302,0.8987500071525574,0.8977900147438049,0.8985199928283691,0
2025-07-24 01:15:00+00:00,0.898419976234436,0.8986799716949463,0.8976399898529053,0.8982800245285034,0
2025-07-24 01:20:00+00:00,0.8983100056648254,0.8983500003814697,0.8971800208091736,0.8982599973678589,0
2025-07-24 01:25:00+00:00,0.8982200026512146,0.8986200094223022,0.8974800109863281,0.898580014705658,0
2025-07-24 01:30:00+00:00,0.898580014705658,0.898930013179779,0.8976899981498718,0.8987799882888794,0
2025-07-24 01:35:00+00:00,0.8988199830055237,0.8991000056266785,0.8979799747467041,0.8985900282859802,0
2025-07-24 01:40:00+00:00,0.898639976978302,0.8988400101661682,0.8978800177574158,0.8987600207328796,0
2025-07-24 01:45:00+00:00,0.8987500071525574,0.898930013179779,0.8980000019073486,0.8987799882888794,0
2025-07-24 01:50:00+00:00,0.8986899852752686,0.898930013179779,0.8979899883270264,0.8988000154495239,0
2025-07-24 01:55:00+00:00,0.8988199830055237,0.8988699913024902,0.8979399800300598,0.8987600207328796,0
2025-07-24 02:00:00+00:00,0.8987600207328796,0.8987699747085571,0.8976200222969055,0.898389995098114,0
2025-07-24 02:05:00+00:00,0.8984299898147583,0.898580014705658,0.8976200222969055,0.8984699845314026,0
2025-07-24 02:10:00+00:00,0.8984799981117249,0.8987100124359131,0.8977100253105164,0.8986499905586243,0
2025-07-24 02:15:00+00:00,0.8986499905586243,0.8992300033569336,0.8981599807739258,0.8990100026130676,0
2025-07-24 02:20:00+00:00,0.8989999890327454,0.8990899920463562,0.8979899883270264,0.8987399935722351,0
2025-07-24 02:25:00+00:00,0.8987200260162354,0.8988400101661682,0.8979300260543823,0.8988199830055237,0
2025-07-24 02:30:00+00:00,0.8988000154495239,0.8991100192070007,0.8980699777603149,0.8989199995994568,0
2025-07-24 02:35:00+00:00,0.8989599943161011,0.8990100026130676,0.8982099890708923,0.898859977722168,0
2025-07-24 02:40:00+00:00,0.8988500237464905,0.8989400267601013,0.8979600071907043,0.89860999584198,0
2025-07-24 02:45:00+00:00,0.8986600041389465,0.8990600109100342,0.8979499936103821,0.8989999890327454,0
2025-07-24 02:50:00+00:00,0.8989599943161011,0.8991600275039673,0.8981800079345703,0.898930013179779,0
2025-07-24 02:55:00+00:00,0.8989199995994568,0.8991699814796448,0.8980600237846375,0.8991000056266785,0
2025-07-24 03:00:00+00:00,0.8990700244903564,0.899179995059967,0.8981599807739258,0.8989400267601013,0
2025-07-24 03:05:00+00:00,0.8989999890327454,0.899869978427887,0.8987600207328796,0.8998000025749207,0
2025-07-24 03:10:00+00:00,0.8998399972915649,0.9000499844551086,0.8989999890327454,0.8999800086021423,0
2025-07-24 03:15:00+00:00,0.8999199867248535,0.9000300168991089,0.8991100192070007,0.8999699950218201,0
2025-07-24 03:20:00+00:00,0.8999599814414978,0.9000300168991089,0.8991299867630005,0.8998799920082092,0
2025-07-24 03:25:00+00:00,0.8998600244522095,0.8999800086021423,0.8990700244903564,0.8997899889945984,0
2025-07-24 03:30:00+00:00,0.8997899889945984,0.8999000191688538,0.8988699913024902,0.8998399972915649,0
2025-07-24 03:35:00+00:00,0.8998399972915649,0.8999699950218201,0.8991199731826782,0.8998399972915649,0
2025-07-24 03:40:00+00:00,0.8998500108718872,0.9000700116157532,0.8990799784660339,0.9000700116157532,0
2025-07-24 03:45:00+00:00,0.9000599980354309,0.9002199769020081,0.8991199731826782,0.9000200033187866,0
2025-07-24 03:50:00+00:00,0.8999699950218201,0.9000999927520752,0.8992199897766113,0.899940013885498,0
2025-07-24 03:55:00+00:00,0.8999099731445312,0.8999999761581421,0.8991100192070007,0.8997499942779541,0
2025-07-24 04:00:00+00:00,0.8997399806976318,0.8997600078582764,0.8985199928283691,0.899370014667511,0
2025-07-24 04:05:00+00:00,0.8993200063705444,0.8996800184249878,0.8986499905586243,0.899619996547699,0
2025-07-24 04:10:00+00:00,0.8995500206947327,0.8998299837112427,0.8988500237464905,0.8997200131416321,0
2025-07-24 04:15:00+00:00,0.8997399806976318,0.8998600244522095,0.8988900184631348,0.8998299837112427,0
2025-07-24 04:20:00+00:00,0.8998000025749207,0.8999300003051758,0.8989999890327454,0.8998600244522095,0
2025-07-24 04:25:00+00:00,0.8998500108718872,0.9000300168991089,0.8990899920463562,0.8999099731445312,0
2025-07-24 04:30:00+00:00,0.8998799920082092,0.9000300168991089,0.8991600275039673,0.8999500274658203,0
2025-07-24 04:35:00+00:00,0.8999300003051758,0.8999699950218201,0.8990700244903564,0.8999000191688538,0
2025-07-24 04:40:00+00:00,0.8998900055885315,0.8999800086021423,0.8990300297737122,0.8999500274658203,0
2025-07-24 04:45:00+00:00,0.899940013885498,0.900160014629364,0.8991100192070007,0.9000599980354309,0
2025-07-24 04:50:00+00:00,0.9000800251960754,0.9001299738883972,0.8992999792098999,0.9000300168991089,0
2025-07-24 04:55:00+00:00,0.9000499844551086,0.9002599716186523,0.8992000222206116,0.9002100229263306,0
2025-07-24 05:00:00+00:00,0.9002299904823303,0.9002699851989746,0.8993099927902222,0.9001100063323975,0
2025-07-24 05:05:00+00:00,0.9001100063323975,0.9002900123596191,0.8994600176811218,0.900189995765686,0
2025-07-24 05:10:00+00:00,0.9001799821853638,0.9002299904823303,0.8993300199508667,0.9001700282096863,0
2025-07-24 05:15:00+00:00,0.900189995765686,0.9006100296974182,0.8994100093841553,0.9005500078201294,0
2025-07-24 05:20:00+00:00,0.9005299806594849,0.9006500244140625,0.8994799852371216,0.9003400206565857,0
2025-07-24 05:25:00+00:00,0.9003700017929077,0.9003900289535522,0.8993800282478333,0.9002299904823303,0
2025-07-24 05:30:00+00:00,0.900189995765686,0.9004999995231628,0.8995800018310547,0.9003700017929077,0
2025-07-24 05:35:00+00:00,0.9003300070762634,0.900629997253418,0.8996400237083435,0.900600016117096,0
2025-07-24 05:40:00+00:00,0.9005600214004517,0.9007499814033508,0.8996800184249878,0.9005100131034851,0
2025-07-24 05:45:00+00:00,0.9004799723625183,0.9007499814033508,0.8997300267219543,0.9006699919700623,0
2025-07-24 05:50:00+00:00,0.9006199836730957,0.9006900191307068,0.8996599912643433,0.9005200266838074,0
2025-07-24 05:55:00+00:00,0.9004899859428406,0.9006900191307068,0.8995199799537659,0.9003300070762634,0
2025-07-24 06:00:00+00:00,0.9003099799156189,0.9005200266838074,0.8995000123977661,0.9003499746322632,0
2025-07-24 06:05:00+00:00,0.9003099799156189,0.9005299806594849,0.8992400169372559,0.8999500274658203,0
2025-07-24 06:10:00+00:00,0.8999099731445312,0.9000999927520752,0.8992199897766113,0.8998600244522095,0
2025-07-24 06:15:00+00:00,0.8997499942779541,0.9000899791717529,0.8990700244903564,0.8997700214385986,0
2025-07-24 06:20:00+00:00,0.8997399806976318,0.8999599814414978,0.8989999890327454,0.8998000025749207,0
2025-07-24 06:25:00+00:00,0.8998000025749207,0.8999599814414978,0.8989400267601013,0.8996300101280212,0
2025-07-24 06:30:00+00:00,0.899619996547699,0.8999500274658203,0.8989700078964233,0.8999099731445312,0
2025-07-24 06:35:00+00:00,0.8998900055885315,0.9000499844551086,0.899179995059967,0.8996800184249878,0
2025-07-24 06:40:00+00:00,0.8996599912643433,0.8998299837112427,0.8988800048828125,0.8997300267219543,0
2025-07-24 06:45:00+00:00,0.8997399806976318,0.8998000025749207,0.8987399935722351,0.8996700048446655,0
2025-07-24 06:50:00+00:00,0.899649977684021,0.8998100161552429,0.8988500237464905,0.8997499942779541,0
2025-07-24 06:55:00+00:00,0.8997600078582764,0.8998900055885315,0.8989700078964233,0.8998500108718872,0
2025-07-24 07:00:00+00:00,0.8998000025749207,0.9000499844551086,0.8989800214767456,0.899869978427887,0
2025-07-24 07:05:00+00:00,0.8998799920082092,0.9001100063323975,0.899150013923645,0.9000099897384644,0
2025-07-24 07:10:00+00:00,0.8999599814414978,0.9002100229263306,0.8992199897766113,0.900189995765686,0
2025-07-24 07:15:00+00:00,0.9001799821853638,0.9002000093460083,0.8992599844932556,0.9000999927520752,0
2025-07-24 07:20:00+00:00,0.9000800251960754,0.9001500010490417,0.8991900086402893,0.8998600244522095,0
2025-07-24 07:25:00+00:00,0.8999199867248535,0.9000300168991089,0.899150013923645,0.8997799754142761,0
2025-07-24 07:30:00+00:00,0.8997899889945984,0.8999000191688538,0.8987799882888794,0.899649977684021,0
2025-07-24 07:35:00+00:00,0.899649977684021,0.8996700048446655,0.8986899852752686,0.8994399905204773,0
2025-07-24 07:40:00+00:00,0.899399995803833,0.8998000025749207,0.89860999584198,0.8997200131416321,0
2025-07-24 07:45:00+00:00,0.8997700214385986,0.8998000025749207,0.8987500071525574,0.8995100259780884,0
2025-07-24 07:50:00+00:00,0.8995699882507324,0.8995699882507324,0.898639976978302,0.8993600010871887,0
2025-07-24 07:55:00+00:00,0.8993499875068665,0.8994899988174438,0.8984900116920471,0.8994100093841553,0
2025-07-24 08:00:00+00:00,0.8994200229644775,0.8997099995613098,0.8987299799919128,0.8995000123977661,0
2025-07-24 08:05:00+00:00,0.8994699716567993,0.8997300267219543,0.8986999988555908,0.8993600010871887,0
2025-07-24 08:10:00+00:00,0.899370014667511,0.8994200229644775,0.8982800245285034,0.8991100192070007,0
2025-07-24 08:15:00+00:00,0.8990799784660339,0.899399995803833,0.8982999920845032,0.8992800116539001,0
2025-07-24 08:20:00+00:00,0.8992800116539001,0.8997099995613098,0.8987299799919128,0.8996599912643433,0
2025-07-24 08:25:00+00:00,0.8996599912643433,0.8999300003051758,0.8988500237464905,0.8997200131416321,0
2025-07-24 08:30:00+00:00,0.8996700048446655,0.8998299837112427,0.8988800048828125,0.8997300267219543,0
2025-07-24 08:35:00+00:00,0.8997499942779541,0.9001100063323975,0.8992000222206116,0.8999599814414978,0
2025-07-24 08:40:00+00:00,0.8999900221824646,0.9002900123596191,0.8991400003433228,0.9002699851989746,0
2025-07-24 08:45:00+00:00,0.9002599716186523,0.9004799723625183,0.8994799852371216,0.9003999829292297,0
2025-07-24 08:50:00+00:00,0.9003900289535522,0.9006699919700623,0.899649977684021,0.9006100296974182,0
2025-07-24 08:55:00+00:00,0.900600016117096,0.9007800221443176,0.8998000025749207,0.9005399942398071,0
2025-07-24 09:00:00+00:00,0.9004799723625183,0.9005699753761292,0.8994699716567993,0.9002900123596191,0
2025-07-24 09:05:00+00:00,0.9002500176429749,0.9003300070762634,0.8993800282478333,0.9001100063323975,0
2025-07-24 09:10:00+00:00,0.9000999927520752,0.9003400206565857,0.8993200063705444,0.9003099799156189,0
2025-07-24 09:15:00+00:00,0.9003400206565857,0.9003400206565857,0.8993600010871887,0.9002599716186523,0
2025-07-24 09:20:00+00:00,0.9002699851989746,0.9004300236701965,0.8994799852371216,0.9003300070762634,0
2025-07-24 09:25:00+00:00,0.9003199934959412,0.90038001537323,0.8993200063705444,0.9002000093460083,0
2025-07-24 09:30:00+00:00,0.900160014629364,0.9005900025367737,0.8994399905204773,0.9005200266838074,0
2025-07-24 09:35:00+00:00,0.9005600214004517,0.9005699753761292,0.8996000289916992,0.9004899859428406,0
2025-07-24 09:40:00+00:00,0.9004799723625183,0.9006900191307068,0.8996400237083435,0.9004600048065186,0
2025-07-24 09:45:00+00:00,0.9004700183868408,0.9005799889564514,0.8996599912643433,0.9005500078201294,0
2025-07-24 09:50:00+00:00,0.9005600214004517,0.9007499814033508,0.8996300101280212,0.90065997838974,0
